circuit.problog	1	0.1
circuit.problog	2	0.12
circuit.problog	3	0.14
circuit.problog	4	0.15
circuit.problog	5	0.16
circuit.problog	6	0.18
circuit.problog	7	0.2
circuit.problog	8	0.2
circuit.problog	9	0.24
circuit.problog	10	0.24
circuit.problog	11	0.26
circuit.problog	12	0.29
circuit.problog	13	0.31
circuit.problog	14	0.33
circuit.problog	15	0.37
circuit.problog	16	0.38
circuit.problog	17	0.39
circuit.problog	18	0.44
circuit.problog	19	0.48
circuit.problog	20	0.52
circuit.problog	21	0.57
circuit.problog	22	0.61
circuit.problog	23	0.66
circuit.problog	24	0.68
circuit.problog	25	0.72
circuit.problog	26	0.78
circuit.problog	27	0.82
circuit.problog	28	0.89
circuit.problog	29	0.94
circuit.problog	30	1.0
circuit.problog	31	1.08
circuit.problog	32	1.15
circuit.problog	33	1.24
circuit.problog	34	1.28
circuit.problog	35	1.39
circuit.problog	36	1.5
circuit.problog	37	1.57
circuit.problog	38	1.73
circuit.problog	39	1.77
circuit.problog	40	1.87
circuit.problog	41	2.02
circuit.problog	42	2.06
circuit.problog	43	2.16
circuit.problog	44	2.3
circuit.problog	45	2.44
circuit.problog	46	2.46
circuit.problog	47	2.61
circuit.problog	48	2.72
circuit.problog	49	2.93
circuit.problog	50	3.01
circuit.problog	51	3.08
circuit.problog	52	3.46
circuit.problog	53	4.55
circuit.problog	54	4.62
circuit.problog	55	4.03
circuit.problog	56	3.78
circuit.problog	57	4.04
circuit.problog	58	4.24
circuit.problog	59	4.38
circuit.problog	60	4.97
circuit.problog	61	5.05
circuit.problog	62	5.13
circuit.problog	63	5.99
circuit.problog	64	5.62
circuit.problog	65	5.86
circuit.problog	66	6.28
circuit.problog	67	7.97
circuit.problog	68	6.51
circuit.problog	69	6.79
circuit.problog	70	6.89
circuit.problog	71	7.32
circuit.problog	72	7.76
circuit.problog	73	8.02
circuit.problog	74	8.5
circuit.problog	75	8.43
circuit.problog	76	8.81
circuit.problog	77	8.91
circuit.problog	78	10.05
circuit.problog	79	12.17
circuit.problog	80	11.54
circuit.problog	81	10.99
circuit.problog	82	10.77
circuit.problog	83	14.25
circuit.problog	84	10.94
circuit.problog	85	11.37
circuit.problog	86	12.23
circuit.problog	87	11.98
circuit.problog	88	12.9
circuit.problog	89	12.75
circuit.problog	90	14.07
circuit.problog	91	15.95
circuit.problog	92	17.87
circuit.problog	93	14.74
circuit.problog	94	15.05
circuit.problog	95	15.74
circuit.problog	96	15.79
circuit.problog	97	16.3
circuit.problog	98	15.43
circuit.problog	99	18.25
circuit.problog	100	21.96
