circuit.problog	1	0.11
circuit.problog	2	0.12
circuit.problog	3	0.11
circuit.problog	4	0.13
circuit.problog	5	0.12
circuit.problog	6	0.13
circuit.problog	7	0.14
circuit.problog	8	0.14
circuit.problog	9	0.15
circuit.problog	10	0.18
circuit.problog	11	0.17
circuit.problog	12	0.19
circuit.problog	13	0.19
circuit.problog	14	0.19
circuit.problog	15	0.2
circuit.problog	16	0.21
circuit.problog	17	0.22
circuit.problog	18	0.22
circuit.problog	19	0.23
circuit.problog	20	0.25
circuit.problog	21	0.25
circuit.problog	22	0.25
circuit.problog	23	0.28
circuit.problog	24	0.27
circuit.problog	25	0.29
circuit.problog	26	0.3
circuit.problog	27	0.3
circuit.problog	28	0.32
circuit.problog	29	0.33
circuit.problog	30	0.33
circuit.problog	31	0.33
circuit.problog	32	0.35
circuit.problog	33	0.34
circuit.problog	34	0.35
circuit.problog	35	0.37
circuit.problog	36	0.37
circuit.problog	37	0.37
circuit.problog	38	0.38
circuit.problog	39	0.41
circuit.problog	40	0.41
circuit.problog	41	0.41
circuit.problog	42	0.43
circuit.problog	43	0.45
circuit.problog	44	0.45
circuit.problog	45	0.45
circuit.problog	46	0.46
circuit.problog	47	0.48
circuit.problog	48	0.48
circuit.problog	49	0.49
circuit.problog	50	0.5
circuit.problog	51	0.51
circuit.problog	52	0.52
circuit.problog	53	0.51
circuit.problog	54	0.54
circuit.problog	55	0.54
circuit.problog	56	0.55
circuit.problog	57	0.56
circuit.problog	58	0.56
circuit.problog	59	0.57
circuit.problog	60	0.6
circuit.problog	61	0.62
circuit.problog	62	0.61
circuit.problog	63	0.61
circuit.problog	64	0.61
circuit.problog	65	0.63
circuit.problog	66	0.66
circuit.problog	67	0.67
circuit.problog	68	0.67
circuit.problog	69	0.67
circuit.problog	70	0.69
circuit.problog	71	0.7
circuit.problog	72	0.69
circuit.problog	73	0.74
circuit.problog	74	0.74
circuit.problog	75	0.73
circuit.problog	76	0.75
circuit.problog	77	0.74
circuit.problog	78	0.76
circuit.problog	79	0.76
circuit.problog	80	0.78
circuit.problog	81	0.78
circuit.problog	82	0.79
circuit.problog	83	0.81
circuit.problog	84	0.8
circuit.problog	85	0.82
circuit.problog	86	0.83
circuit.problog	87	0.85
circuit.problog	88	0.87
circuit.problog	89	0.86
circuit.problog	90	0.89
circuit.problog	91	0.86
circuit.problog	92	0.87
circuit.problog	93	0.88
circuit.problog	94	0.89
circuit.problog	95	0.9
circuit.problog	96	0.89
circuit.problog	97	0.94
circuit.problog	98	0.94
circuit.problog	99	0.92
circuit.problog	100	1.0
